Its supporters are having a good riddance to Quebec attitude which must be purged.,-1
But the Tories would be unwise to harp on about Mr Kinnock's.,-1
The reviewer is likely to get hot under the collar if a personal favourite has been left out and can easily end up merely drawing up a rival selection.,-1
"Mind your own business, is going to be a very tiring day.",0
This time there was no Balestre to rant and rave.,0
Black outlook is making us see red.,-1
"Make no mistake, Wright's short fuse is a serious business and if Graham is to lose a top player through suspension, on top of all the headlines on his ill-discipline, the Arsenal manager may soon wonder if he is worth the trouble.",-1
Mark said that when the Raja saw the damage he was wearing glasses which steamed up a bit.,-1
"Scathach had impaled it from behind, the point going too far and penetrating Tallis.",-1
"The small independent bakers, already affected by the supermarket bakeries, see this as the last straw.",-1
Bated breath leads to web of intrigue.,-1
Don't hold your breath.,0
Nerves of steel help if you want to be successful in media buying.,1
"My head roared with neon pins and needles, at once visual and sensual.",0
He was very naturally scared stiff of using up all his remaining petrol and making a bad landing.,0
"Louis was reconstituting the royal family, keeping his adult sons on tenterhooks.",1
Speculation about his Leeds' future reached fever pitch when he was not even on the bench for last week's Coca-Cola Cup tie at Scunthorpe.,0
"McAllister turned off the gas ring, blew out the match, and walked to the front door, grumbling to herself, hold your horses, I'm coming, I'm coming, when another urgent series of knocks sounded.",1
I've kept myself fit and I was raring to go.,1
"It was depressing to think of Sien and the children he had left to fend for themselves, depressing too to remember that Theo was having to bear the brunt of his trouble as always.",-1
"The thing with Minneapolis was that everyone was bored to tears, so we just made a scene.",-1
"It is important, however, to have a source of money close to home.",0
"Deep down inside, you see, I still believed that life was basically benevolent.",1
But the senior bankers are fish out of water when it comes to international lending.,0
Now don't get worked up again.,1
Mr. Stevenson is not gone a week and you all go to pieces.,-1
He's as hard as nails.,1
"We met, fell head over heels in love in a shockingly short time, and were still in love thirty years.",1
I hope this Tory government's change of heart is genuine and that they are not just trying to pass the buck.,1
"Anyway, let's look on the bright side.",1
"Seeing it, Tolonen had mixed feelings.",0
I have no hard feelings towards Steve.,0
"The move isn't expected to put SunSoft Inc's nose out of joint, the effort is parallel to SunSoft's unbundling of the Solaris operating system.",0
Pleased as Punch she is.,1
"I'm sorry,' I said, wondering how I could save face.",-1
"It's a curious thing but fans of all persuasions, even in the stubborn North, seem to have a soft spot for Spurs maybe because, for as long as anyone can remember, they have tried to play the game.",0
Your body language will speak volumes about your happy state.,1
The best way to let off steam is with people who love you and don't judge you.,0
The only thing that gets me steamed up is when they have a go at you.,-1
In a stew over OXO tower.,-1
"The muscles of your larynx, taut with anxiety, cause the sweet nothings to come out in semi-castrato squeak.",1
"You will wonder no more if you stay here and, if you take a fancy to the bed you sleep in, Signora Silvana, who speaks excellent English, will sell it to you.",0
He was still on tenterhooks waiting for his directors' decision about the manager's job.,1
My children think the world of their gerbil.,1
This was accompanied by a thinly veiled threat that her retention would cause a serious impediment to the educational efficiency of the school.,-1
"Show me a woman who says Dane Jacobsen doesn't make her go weak at the knees, and I'll show you a liar.",-1
"Perfect for the postparty come-down spliff up, chill out and get One Dove on them gramophones.",1
"Rhetorically and strategically, the war was in full swing before crack was identified as the principal enemy.",0
"Within the limitations imposed by his hosts and his own inhibitions and scruples, the anthropologist has to mix in with local society and become the life and soul of the party.",0
I said I was only pulling your leg.,1
"This brought forth the usual gales of laughter and requests to pull the other one, stop having them on, etc.",1
"If you make a joke, pause before the punch line.",0
You'll have to take it easy when you do come out.,1
They just want to stay on cloud nine.,1
